,Unnamed: 0,timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi,session_index,file_index,preprocessed
1934,96,[09/06/20 09.23.47],mahasiswa,"Assalamualaikum Wr.Wb. Selamat pagi dan mohon maaf mengganggu waktu Bapak. Saya ingin menginformasikan mengenai pelakasanaan ujian skripsi saya yang akan dilaksanaan pada hari Jumat, 12 Juni 2020 pukul 12.45-14.00 WIB. Saya mengharap konfirmasi Bapak selaku Dosen Pembimbing pada pelaksanaan sidang skripsi saya. Terima kasih sebelumnya🙏 Wassalamualaikum Wr.Wb.",1,1.0,96,15,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'informasi', 'kena', 'pelakasanaan', 'uji', 'skripsi', 'laksana', 'jumat', '12', 'juni', '2020', '12', '45-14', '00', 'wib', 'harap', 'konfirmasi', 'dosen', 'bimbing', 'laksana', 'sidang', 'skripsi', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
42,42,[01/09/20 09.57.32],mahasiswa,"Assalamu’alaikum Pak [DOSEN], saya ingin menanyakan apakah ada revisi atau saran untuk dokumen saya kemarin? Terima kasih",1,1.0,41,9,"['assalamu', 'alaikum', 'dosen', 'revisi', 'saran', 'dokumen', 'kemarin', 'terima', 'kasih']"
2080,113,26/10/20,mahasiswa,"Baik pak, terima kasih",1,1.0,23,11,"['terima', 'kasih']"
88,88,[15/12/20 14.38.09],dosen,Ok silahkan,1,1.0,87,9,"['oke', 'silah']"
1104,356,[24/08/20 19.05.53],mahasiswa,"Bu, saya mau menginformasikan kalau jurnalnya sudah berhasil diupload Bu. Terima kasih banyak untuk bantuannya Bu, mohon maaf sekali merepotkan dan mengganggu waktu Ibu🙏😅",1,1.0,354,5,"['informasi', 'jurnal', 'hasil', 'diupload', 'terima', 'kasih', 'bantu', 'mohon', 'maaf', 'repot', 'ganggu']"
1897,59,[23/04/20 14.25.26],mahasiswa,Baik Pak. Terima kasih🙏,1,1.0,59,15,"['terima', 'kasih']"
1929,91,[13/05/20 10.25.20],dosen,"Walaikumsalam, insyaAllah sekitar jam 15:30 bisa daring sebentar ya.",1,1.0,91,15,"['walaikumsalam', 'insyaallah', 'jam', '15', '30', 'daring', 'sebentar', 'iya']"
1383,47,24/8/20,mahasiswa,"Baik, Bapak terima kasih banyak ",1,1.0,13,2,"['terima', 'kasih']"
1133,385,[06/10/20 11.14.45],mahasiswa,"Assalamualaikum Wr.Wb.Bu. Selamat siang, mohon maaf mengganggu waktu Ibu. Berkaitan dengan jurnal yg saya coba publish di JUITA, saya mohon maaf karena jurnal saya kurang sesuai dengan kualifikasi dari JUITA Bu. Kemudian untuk selanjutnya apakah menunggu untuk dipublish di JPTIIK saja atau bagaimana Bu? Terima kasih Bu🙏 Wassalamualaikum Wr.Wb.",1,1.0,382,5,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'jurnal', 'coba', 'publish', 'juita', 'mohon', 'maaf', 'jurnal', 'sesuai', 'kualifikasi', 'juita', 'tunggu', 'dipublish', 'jptiik', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
37,37,[25/08/20 08.23.28],dosen,Silahkan bisa disampaikan disini,1,1.0,36,9,['silah']
1459,123,18/11/20,mahasiswa,Baik Bapak terima kasih banyak,1,1.0,30,2,"['terima', 'kasih']"
2174,22,11/13/20 ,mahasiswa,"Baik pak , terima kasih banyak Pak. 🙏",1,1.0,6,0,"['terima', 'kasih']"
976,228,[03/07/20 11.50.23],dosen,"[MHS], yang pernyataan orisinalitasnya, kamu tanda tangan dulu ya",1,1.0,228,5,"['mahasiswa', 'nyata', 'orisinalitas', 'tanda', 'tangan', 'iya']"
1941,103,[11/06/20 14.40.41],mahasiswa,Baik Pak. Terima kasih🙏,1,1.0,103,15,"['terima', 'kasih']"
1020,272,[27/07/20 12.29.18],dosen,Sama-sama [MHS],1,1.0,271,5,['mahasiswa']
16,16,[27/07/20 19.56.16],dosen,"Wa'alaykumsalam. Knp lama sekali ga ada kabar dan baru skrg beri kabar? Sebaiknya selalu komunikasi dgn dosen pembimbing, terutama jika ada masalah atau kendala. Jika mmg ingin msh ttp sbg pembimbing skripsi anda, maka harus rutin utk konsultasi, apapun progres yg sdh anda kerjakan, baik ada kendala maupun tidak..",-1,1.0,15,9,"['wa', 'alaykumsalam', 'ga', 'kabar', 'kabar', 'komunikasi', 'dosen', 'bimbing', 'utama', 'kendala', 'mmg', 'sbg', 'bimbing', 'skripsi', 'rutin', 'konsultasi', 'progres', 'kerja', 'kendala']"
1120,372,[15/09/20 10.22.45],mahasiswa,"Waalaikumsaam Bu. Iya Bu, baik nanti saya coba masukkan kesini.",1,1.0,369,5,"['waalaikumsaam', 'iya', 'coba', 'masuk', 'kesini']"
2122,6,02/10/20,mahasiswa,"Baik pak, terimakasih banyak.",1,1.0,2,6,['terima kasih']
790,42,[23/03/20 09.23.48],dosen, update progress via WA ya,1,1.0,42,5,"['update', 'progres', 'via', 'wa', 'iya']"
1959,121,[03/07/20 14.43.55],mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat siang, mohon maaf mengganggu waktu Bapak. Terkait proses selanjutnya untuk skripsi saya, saya membutuhkan persetujuan Bapak. Oleh karena itu, saya mohon ketersediaan Bapak untuk tanda tangan digital pada lembar pengesahan dokumen skripsi saya sebagai dosen pembimbing 2 saya. Beriku saya lampirkan dokumen skripsi saya. Terima kasih🙏 Wassalamualaikum Wr.Wb.",1,1.0,121,15,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'proses', 'skripsi', 'butuh', 'tuju', 'mohon', 'sedia', 'tanda', 'tangan', 'digital', 'lembar', 'kesah', 'dokumen', 'skripsi', 'dosen', 'bimbing', '2', 'lampir', 'dokumen', 'skripsi', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
2007,40,30/06/20,mahasiswa,"Baik pak, terimakasih untuk informasinya",1,1.0,8,11,"['terima kasih', 'informasi']"
58,58,[19/10/20 14.09.00],mahasiswa,Okay baik pak,1,1.0,57,9,['oke']
1843,5,[22/11/19 08.06.52],mahasiswa,"Assalamualaikum Wr.Wb, Pak. Perihal dokumen skripsi yang beberapa hari lalu saya berikan kepada Bapak, kira-kira kapan dan dimana saya bisa menemui Bapak untuk konsultasi skripsi saya? Terima kasih pak. Maaf mengganggu sebelumnya🙏",1,1.0,5,15,"['assalamualaikum', 'wr', 'wb', 'perihal', 'dokumen', 'skripsi', 'ikan', 'temu', 'konsultasi', 'skripsi', 'terima', 'kasih', 'maaf', 'ganggu']"
1254,112,30/12/20,mahasiswa,"Baik Pak , sama sama ya Pak",1,1.0,26,7,['iya']
1574,30,11/02/20,mahasiswa,Baik pakk,1,1.0,8,12,['pakk']
38,38,‎[25/08/20 08.23.54],mahasiswa,<DOC>,1,1.0,37,9,['doc']
912,164,[19/05/20 14.01.11],mahasiswa,"Assalamualikum Wr.Wb.Bu. Selamat siang, mohon maaf mengganggu waktu Ibu. Saya mau menginfokan jika saya sudah mengajukan pendaftaran semhas pada filkomapps Bu. Oleh karena itu saya mohon persetujuan Ibu untuk memverifikasi filkomapps saya. Terima kasih Bu🙏",1,1.0,164,5,"['assalamualikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'informasi', 'aju', 'daftar', 'seminar hasil', 'filkomapps', 'mohon', 'tuju', 'verifikasi', 'filkomapps', 'terima', 'kasih']"
916,168,[19/05/20 15.53.35],mahasiswa,Iya Bu. Terima kasih🙏,1,1.0,168,5,"['iya', 'terima', 'kasih']"
23,23,[04/08/20 14.04.39],mahasiswa,"Besok apakah bapak membuka bimbingan? Saya sudah mengerjakan manualisasi tetapi hasil errornya sangat tinggi, ingin menanyakan mengenai hal tersebut",1,1.0,22,9,"['besok', 'buka', 'bimbing', 'kerja', 'manual', 'hasil', 'errornya', 'kena']"
1100,352,[24/08/20 18.39.53],dosen,Tidak apa-apa .,1,1.0,350,5,[]
775,27,[30/12/19 14.01.39],dosen,Perhatian! Jumlah logbook  yang sudah di verifikasi adalah 9. Penilaian kemajuan 2 (P2) HANYA bisa dilakukan setelah mahasiswa melakukan pengisian logbook dan di verifikasi oleh pembimbing. Jumlah minimum logbook untuk masing-masing pembimbing adalah 6 (enam).,1,1.0,27,5,"['perhati', 'logbook', 'verifikasi', '9', 'nilai', 'maju', '2', 'p2', 'laku', 'mahasiswa', 'laku', 'isi', 'logbook', 'verifikasi', 'bimbing', 'minimum', 'logbook', 'bimbing', '6', 'enam']"
801,53,[23/03/20 09.47.39],dosen,buat data latihnya lebih banyak dari data ujinya,1,1.0,53,5,"['data', 'latih', 'data', 'uji']"
1730,186,15/07/20,mahasiswa,siap pakk terima kasihhh,1,1.0,33,12,"['pakk', 'terima', 'kasihhh']"
1134,386,[06/10/20 11.47.20],dosen,Waalaikumsalam wr wb,1,1.0,383,5,"['waalaikumsalam', 'wr', 'wb']"
349,28,16/07/19,mahasiswa,Baik bu terima kasih,1,1.0,4,13,"['terima', 'kasih']"
909,161,‎[15/05/20 11.05.44],mahasiswa,<DOC>,1,1.0,161,5,['doc']
1045,297,[19/08/20 16.09.03],dosen,"Assalamualaikum wr wb. [MHS], mohon maaf saya besok pagi minta tolong diingatkan untuk menyelesaikan koreksian paper  ya.",1,1.0,296,5,"['assalamualaikum', 'wr', 'wb', 'mahasiswa', 'mohon', 'maaf', 'besok', 'pagi', 'tolong', 'selesai', 'koreksi', 'paper', 'iya']"
773,25,[30/12/19 11.42.07],dosen,Terima kasih sudah diingatkan,1,1.0,25,5,"['terima', 'kasih']"
107,107,[21/12/20 14.43.02],dosen,Sudah sy ajukan pembukaan akses terbatas ke kajur,-1,1.0,106,9,"['aju', 'buka', 'akses', 'batas', 'ketua jurusan']"
713,2,30/09/20,mahasiswa,dengan menggunakan WA pak,1,1.0,0,8,['wa']
1039,291,[13/08/20 09.43.50],dosen,Sip ..,1,1.0,290,5,['sip']
317,190,06/11/20,mahasiswa,selamat istirahat buu,1,1.0,24,10,"['selamat', 'istirahat', 'buu']"
313,186,11/09/20,mahasiswa,terima kasih banyak buu,1,1.0,23,10,"['terima', 'kasih', 'buu']"
2025,58,21/07/20,mahasiswa,"Baik pak, terimakasih untuk informasinya",1,1.0,10,11,"['terima kasih', 'informasi']"
1972,5,24/02/20,mahasiswa,Baik pak terimakasih untuk informasinya,1,1.0,1,11,"['terima kasih', 'informasi']"
43,43,[04/09/20 10.40.07],dosen,<DOC>,1,1.0,42,9,['doc']
35,35,[19/08/20 14.02.48],mahasiswa,Baik pak terimakasish banyak,1,1.0,34,9,['terimakasish']
1781,15,10/13/20,mahasiswa,Baik Pak. Akan saya konfirmasikan kembali ke Bu [DOSEN] terkait P0nya Pak. Terima kasih Pak .,1,1.0,2,4,"['konfirmasi', 'dosen', 'kait', 'p0nya', 'terima', 'kasih']"
1198,56,03/08/20,mahasiswa,"Baik Pak [DOSEN], terima kasih 🙏🏻🙏🏻",1,1.0,15,7,"['dosen', 'terima', 'kasih']"
881,133,[07/04/20 14.13.39],dosen,judulnya rencana diganti apa .,1,1.0,133,5,"['judul', 'rencana', 'ganti']"
1944,106,[29/06/20 09.17.54],mahasiswa,Sekiranya Bapak bersedia memeriksa terlebih dahulu sebelum saya lanjutkan ke proses berikutnya. Terima kasih Pak🙏,1,1.0,106,15,"['sekira', 'sedia', 'periksa', 'proses', 'terima', 'kasih']"
1019,271,[27/07/20 12.16.48],mahasiswa,Iya baik Bu. Terima kasih🙏,1,1.0,270,5,"['iya', 'terima', 'kasih']"
1923,85,[06/05/20 11.20.53],dosen,InsyaAllah nanti sekitar jam 16:00 daring saja ya.,-1,1.0,85,15,"['insyaallah', 'jam', '16', '00', 'daring', 'iya']"
581,70,20/11/20,mahasiswa,"Baik pak, terima kasih banyak. ",1,1.0,14,3,"['terima', 'kasih']"
1076,328,[22/08/20 13.35.23],dosen,kok aneh ya 😂,1,1.0,326,5,"['aneh', 'iya']"
1985,18,31/03/20,mahasiswa,"baik pak, terimakasih",1,1.0,5,11,['terima kasih']
1935,97,[09/06/20 12.14.07],dosen,InsyaAllah bisa.,1,1.0,97,15,['insyaallah']
1000,252,[18/07/20 18.12.42],dosen,Sama-sama,1,1.0,252,5,[]
5,5,[21/02/20 14.41.22],mahasiswa,"Pada tampilan tersebut pak [DOSEN], sudah bersedia. Mohon maaf bila ada salah kata pak. Terima kasih",1,1.0,5,9,"['tampil', 'dosen', 'sedia', 'mohon', 'maaf', 'salah', 'terima', 'kasih']"
7,7,[21/02/20 14.44.34],mahasiswa,"Ohh begitu ya pak, terima kasih atas infonya. Mohon maaf mengganggu waktunya pak",1,1.0,7,9,"['oh', 'iya', 'terima', 'kasih', 'informasi', 'mohon', 'maaf', 'ganggu']"
1004,256,[27/07/20 12.05.52],dosen,Astagfirullah,1,1.0,256,5,['astagfirullah']
1854,16,[23/12/19 14.07.21],mahasiswa,Kalau Jumat jam berapa ya pak kira-kira?,1,1.0,16,15,"['jumat', 'jam', 'iya']"
70,70,[02/12/20 12.33.37],dosen,Syarat jumlah bimbingan sudah dipenuhi?,1,1.0,69,9,"['syarat', 'bimbing', 'penuh']"
220,93,10/07/20,mahasiswa,baik buu terima kasihh,1,1.0,14,10,"['buu', 'terima', 'kasihh']"
879,131,[07/04/20 14.09.43],mahasiswa,Iya bu. Baik.,1,1.0,131,5,['iya']
955,207,[25/06/20 17.56.17],dosen,maaf saya baru selesai kelas 😀,1,1.0,207,5,"['maaf', 'selesai', 'kelas']"
982,234,[03/07/20 14.07.27],dosen,"[MHS] mohon maaf, itu harus ada materainya dahulu baru ditandatangani  di atas materai",1,1.0,234,5,"['mahasiswa', 'mohon', 'maaf', 'materainya', 'ditandatangani', 'materai']"
1087,339,[22/08/20 18.38.31],dosen,Coba kirimkan yan terbaru ya [MHS] filenya,1,1.0,337,5,"['coba', 'kirim', 'yan', 'iya', 'mahasiswa', 'filenya']"
67,67,[27/11/20 10.39.39],mahasiswa,Terima kasih banyaak,1,1.0,66,9,"['terima', 'kasih']"
966,218,[26/06/20 15.54.01],dosen,Waalaijumsalam wr wb. Sore [MHS],1,1.0,218,5,"['waalaijumsalam', 'wr', 'wb', 'sore', 'mahasiswa']"
24,24,[04/08/20 14.07.08],dosen,Ok,1,1.0,23,9,['oke']
710,199,14/1/21,mahasiswa,"Baik pak, terima kasih atas sarannya. Akan segera saya kerjakan. ",1,1.0,37,3,"['terima', 'kasih', 'saran', 'kerja']"
940,192,[12/06/20 13.01.03],dosen,"Saya sedang menghubungi pak [DOSEN], [MHS]",1,1.0,192,5,"['hubung', 'dosen', 'mahasiswa']"
953,205,‎[25/06/20 13.23.18],mahasiswa,<DOC>,1,1.0,205,5,['doc']
998,250,[18/07/20 11.44.04],dosen,Untuk Turnitin sudah saya exclude yang sumbernya milik  sebelumnya ya. Nanti silakan dicek. Mohon maaf saya baru bisa memeriksa ini tadi .,1,1.0,250,5,"['turnitin', 'exclude', 'sumber', 'milik', 'iya', 'sila', 'cek', 'mohon', 'maaf', 'periksa']"
2202,18,29/12/2020,mahasiswa,"Baik, terima kasih Pak 🙏🏻",1,1.0,7,14,"['terima', 'kasih']"
870,122,[03/04/20 14.17.57],dosen,nanti kita evaluasi lagi bersama,1,1.0,122,5,['evaluasi']
996,248,[17/07/20 10.53.31],mahasiswa,Iya Bu tidak apa-apa.,1,1.0,248,5,['iya']
1064,316,[21/08/20 08.23.07],mahasiswa,Iya Bu belum saya upload karena kemarin masih failed saat upload filenya.,1,1.0,314,5,"['iya', 'unggah', 'kemarin', 'failed', 'unggah', 'filenya']"
1016,268,[27/07/20 12.13.18],dosen,Nanti saya bantu untuk cek tulisan juga.,1,1.0,267,5,"['bantu', 'cek', 'tulis']"
1095,347,[24/08/20 17.00.53],dosen,Untuk internal masih ditunggu sampai tanggal 27,1,1.0,345,5,"['internal', 'tunggu', 'tanggal', '27']"
876,128,[07/04/20 14.09.12],dosen,Sama-sama ,1,1.0,128,5,[]
105,105,[21/12/20 10.19.39],mahasiswa,"Assalamu’alaikum pak [DOSEN], berikut saya lampirkan dokumen skripsi saya dan jurnal saya. Untuk pelaksanaan P2 persyaratan apa yang diperlukan ya pak? Terima kasih ",1,1.0,104,9,"['assalamu', 'alaikum', 'dosen', 'lampir', 'dokumen', 'skripsi', 'jurnal', 'laksana', 'p2', 'syarat', 'iya', 'terima', 'kasih']"
1122,374,[15/09/20 10.33.50],dosen,tetap semangat,1,1.0,371,5,['semangat']
1746,202,27/07/20,mahasiswa,oiyaa pak tidak apa apaa,1,1.0,36,12,"['oiyaa', 'apaa']"
1503,167,28/12/20,mahasiswa,Baik Bapak terima kasih banyak,1,1.0,38,2,"['terima', 'kasih']"
76,76,[02/12/20 12.36.18],mahasiswa,Baik pak,1,1.0,75,9,[]
1111,363,[24/08/20 19.23.34],mahasiswa,Iya Bu alhamdulillah hehe terima kasih ya Bu untuk bantuannya yg membingungkan sekali ini😅,1,1.0,360,5,"['iya', 'alhamdulillah', 'hehe', 'terima', 'kasih', 'iya', 'bantu', 'bingung']"
1518,182,31/12/20,mahasiswa,Aamiin ya rabbal aalaamiin. Terima kasih banyak Bapak,1,1.0,40,2,"['aamiin', 'iya', 'rabbal', 'aalaamiin', 'terima', 'kasih']"
862,114,[03/04/20 14.09.53],dosen,"[MHS], maaf pesannya tenggelam",1,1.0,114,5,"['mahasiswa', 'maaf', 'pesan', 'tenggelam']"
1130,382,[17/09/20 13.59.56],dosen,Baik ,1,1.0,379,5,[]
1144,2,05/09/19,mahasiswa,"Baik pak [MHS], terimakasih pak",1,1.0,0,7,"['mahasiswa', 'terima kasih']"
936,188,[11/06/20 13.05.14],dosen,Baik mbak ,1,1.0,188,5,['mbak']
961,213,[25/06/20 18.19.48],dosen,iya [MHS]. Dicoba dulu saja dicari referensinya ya. Nanti ditambahkan dulu.,1,1.0,213,5,"['iya', 'mahasiswa', 'coba', 'cari', 'referensi', 'iya']"
1925,87,[06/05/20 16.04.12],dosen,"Untuk bergabung dengan rapat video, klik link ini: https://meet.google.com/igr-wsqf-wsw",1,1.0,87,15,"['gabung', 'rapat', 'video', 'klik', 'link', 'url']"
829,81,[23/03/20 10.12.29],dosen,nanti hasil penngujiannya  letakkan di excel ya,1,1.0,81,5,"['hasil', 'penngujiannya', 'letak', 'excel', 'iya']"
789,41,[23/03/20 09.23.24],dosen,"Baik . Via online saja ya. Di samping saya masih cuti, kondisi di kampus juga sedang tidak kondusif terkait dengan pandemic covid-19",1,1.0,41,5,"['via', 'online', 'iya', 'samping', 'cuti', 'kondisi', 'kampus', 'kondusif', 'kait', 'pandemic', 'covid-19']"
2049,82,25/09/20,mahasiswa,"Baik pak, akan saya kerjakan, terima kasih",1,1.0,17,11,"['kerja', 'terima', 'kasih']"
19,19,[27/07/20 20.02.10],dosen,Komitmen anda sy catat ya..,1,1.0,18,9,"['komitmen', 'catat', 'iya']"
524,13,25/8/20,mahasiswa,Baik pak akan saya pelajari terlebih dahulu. Terima kasih atas perhatiannya.,1,1.0,4,3,"['ajar', 'terima', 'kasih', 'perhati']"
1117,369,[15/09/20 10.01.17],dosen,Mungkin beberapa bagian memang perlu diperbaiki.,1,1.0,366,5,[]
1776,10,10/12/20,mahasiswa,Baik Pak. Saya perbaiki kembali proposal saya Pak. Terima kasih banyak Pak .,1,1.0,1,4,"['proposal', 'terima', 'kasih']"
1138,390,‎[06/10/20 11.49.42],mahasiswa,<DOC>,1,1.0,387,5,['doc']
476,109,10/12/20,mahasiswa,"Baik pak, terima kasih banyak.",1,1.0,34,16,"['terima', 'kasih']"
456,89,26/10/20,mahasiswa,"Terimakasih pak, sudah menandatangani logbook saya",1,1.0,28,16,"['terima kasih', 'menandatangani', 'logbook']"
926,178,[10/06/20 09.04.02],mahasiswa,<DOC>,1,1.0,178,5,['doc']
100,100,[17/12/20 12.14.14],dosen,Ok,1,1.0,99,9,['oke']
934,186,[11/06/20 13.04.30],mahasiswa,"Assalamualaikum Wr.Wb.Bu. Selamat siang, mohon maaf mengganggu waktu Ibu. Berkaitan dengan pelaksanaan sidang skripsi saya pada hari Jumat tanggal 12 Juni 2020, berikut saya infokan mengenai link untuk pelaksanaan sidang besok dari Ketua Majelis Penguji. https://meet.google.com/bqk-wogc-xxd Terima kasih Bu🙏 Wassalamualaikum Wr.Wb.",1,1.0,186,5,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'laksana', 'sidang', 'skripsi', 'jumat', 'tanggal', '12', 'juni', '2020', 'informasi', 'kena', 'link', 'laksana', 'sidang', 'besok', 'ketua', 'majelis', 'uji', 'url', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
1895,57,[23/04/20 13.30.46],mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat siang dan mohon maaf mengganggu waktu Bapak. Terkait konsultasi dokumen skripsi saya, kira-kira kapan saya dapat berkonsultasi dengan Bapak? Terima kasih Pak🙏",-1,1.0,57,15,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'konsultasi', 'dokumen', 'skripsi', 'konsultasi', 'terima', 'kasih']"
33,33,[19/08/20 12.24.51],mahasiswa,"Saya ingin menanyakan juga perihal flowchart, apkah harus detail atau gambaran umumnya saja pak? Terima kasih",1,1.0,32,9,"['perihal', 'diagram alir', 'apkah', 'detail', 'gambar', 'terima', 'kasih']"
1158,16,09/01/20,mahasiswa,"Baik pak, terima kasih pak 🙏🏻",1,1.0,5,7,"['terima', 'kasih']"
1002,254,[27/07/20 11.39.44],mahasiswa,"Assalamualaikum Wr.Wb.Bu. Selamat siang, mohon maaf mengganggu waktu Ibu. Sehubungan dengan proses unggah makalah skripsi dan pendaftaran yudisium, saya mau memohon persetujuan Ibu sebagai Dosen Pembimbing 1 saya untuk menandatangani form SC2-16 (Form Persetujuan Revisi), SC2-17 (Form Persetujuan Unggah Makalah Skripsi), serta SC2-18 pada poin 3A dan 4A (Form Persyaratan Yudisium). Berikut saya lampirkan form tersebut. Terima kasih Bu🙏 Wassalamualaikum Wr.Wb.",1,1.0,254,5,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'hubung', 'proses', 'unggah', 'makalah', 'skripsi', 'daftar', 'yudisium', 'mohon', 'tuju', 'dosen', 'bimbing', '1', 'menandatangani', 'form', 'sc2-16', 'form', 'tuju', 'revisi', 'sc2-17', 'form', 'tuju', 'unggah', 'makalah', 'skripsi', 'sc2-18', 'poin', '3a', '4a', 'form', 'syarat', 'yudisium', 'lampir', 'form', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
1912,74,[29/04/20 12.45.50],mahasiswa,Baik Pak kalau begitu. Terima kasih🙏,1,1.0,74,15,"['terima', 'kasih']"
39,39,[25/08/20 08.24.06],mahasiswa,"Berikut saya lampirkan mengenai dokumennya, terima kasih banyak pak",1,1.0,38,9,"['lampir', 'kena', 'dokumen', 'terima', 'kasih']"
901,153,[14/05/20 11.35.31],dosen,"Oh ya, misalnya kalau sempat nanti coba ditambahkan juga informasi apa saja term-term yang mengandung sentimen positif dan apa saja term-term yang mengandung sentimen negatif.",1,1.0,153,5,"['oh', 'iya', 'coba', 'informasi', 'term', 'kandung', 'sentimen', 'positif', 'term', 'kandung', 'sentimen', 'negatif']"
25,25,[04/08/20 14.07.53],mahasiswa,Sekiranya jam berapa ya pak?,1,1.0,24,9,"['sekira', 'jam', 'iya']"
351,30,18/07/19,dosen,Ok saya jlm,1,1.0,5,13,"['oke', 'jlm']"
584,73,24/11/20,mahasiswa,"Baik pak, terima kasih. Saya juga ingin memberi kabar bahwa dokumen proposal pasca P0 saya sudah diacc oleh Pak [DOSEN]. ",1,1.0,16,3,"['terima', 'kasih', 'kabar', 'dokumen', 'proposal', 'pasca', 'p0', 'diacc', 'dosen']"
753,5,[31/07/19 07.40.23],mahasiswa,"baik bu, terima kasih🙏",1,1.0,5,5,"['terima', 'kasih']"
1119,371,[15/09/20 10.02.44],dosen,http://jurnalnasional.ump.ac.id/index.php/JUITA/about/submissions,1,1.0,368,5,['url']
749,1,[31/07/19 07.15.49],dosen,Waalaikumsalam wr wb,1,1.0,1,5,"['waalaikumsalam', 'wr', 'wb']"
462,95,18/11/20,mahasiswa,"Baik pak, terima kasih",1,1.0,30,16,"['terima', 'kasih']"
1335,69,15/2/21,mahasiswa,"Baik Bapak, terima kasih banyak ",1,1.0,26,1,"['terima', 'kasih']"
1102,354,[24/08/20 18.40.14],dosen,mana yang lebih dahulu berhasil.,1,1.0,352,5,['hasil']
1405,69,28/8/20,mahasiswa,Baik Bapak,1,1.0,15,2,[]
27,27,[04/08/20 14.09.53],mahasiswa,"Baik pak, saya rapihkan dulu. Besok saya kirim excel dengan berbagai fitur yang berbeda",1,1.0,26,9,"['rapihkan', 'besok', 'kirim', 'excel', 'fitur', 'beda']"
797,49,[23/03/20 09.45.52],dosen,berapa kelas yang negatif dan berapa yang positif ?,1,1.0,49,5,"['kelas', 'negatif', 'positif']"
1048,300,[19/08/20 16.43.15],dosen,Terima kasih ,1,1.0,299,5,"['terima', 'kasih']"
969,221,[26/06/20 18.31.11],dosen,"[MHS], sudah saya cek, silakan diproses ke tahap selanjutnya ya. Oh ya, dari pas dosen dilihat dulu juga revisinya.",1,1.0,221,5,"['mahasiswa', 'cek', 'sila', 'proses', 'tahap', 'iya', 'oh', 'iya', 'pas', 'dosen', 'lihat', 'revisi']"
704,193,13/1/21,dosen,Baik [MHS],1,1.0,36,3,['mahasiswa']
