timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi
22/12/20,mahasiswa,"Assalamualaikum Wr.Wb.Pak. Selamat siang, mohon maaf mengganggu waktu Bapak. Maksud saya menghubungi Bapak ingin memberikan progres serta ingin melakukan konsultasi P2 terkait skripsi saya. Berikut saya lampirkan skripsi saya pak dari bab 1 hingga bab 6. Dan saya lampirkan hasil screenshot program terhadap manualisasi saya. Apakah terdapat revisi dan saran terkait proposal skripsi yang saya kerjakan pak. Terimakasih Pak , mohon maaf jika terdapat salah kata pak. Wassalamualaikum Wr.Wb.",1,1
22/12/20,mahasiswa,<DOC>,1,1
22/12/20,dosen,"Wa'alaikumsalam.. Rujukan gambar atau tabel gunakan case capital, contoh ditunjukkan pada Gambar 4.1.",1,1
22/12/20,dosen,Dlm konektor ada indeks i.,1,1
22/12/20,dosen,Ini cek seluruh halaman ,1,1
22/12/20,dosen,<DOC>,1,1
22/12/20,dosen,"Yg lain sdh bagus, jika sdh demo program bisa daftar semhas",1,1
22/12/20,mahasiswa,Baik Pak [DOSEN] akan saya perbaiki dokumen skripsi saya. Terimakasih Pak atas bimbingannya🙏🏻,1,1
29/12/20,mahasiswa,"Assalamualaikum Wr.Wb Pak. Selamat siang, mohon maaf mengganggu waktu Bapak. Maksud saya menghubungi Bapak ingin konsultasi terkait skripsi saya. Kemarin revisi dari Bapak terkait flowchart dan pemberian caption pada daftar tabel sudah saya perbaiki. Terdapat revisi juga dari Pak dosen terkait pengujian konvergensi saya juga sudah saya perbaiki. Berikut saya lampirkan dokumen skripsi saya masih kurang referensi dan abstrak. Apakah terdapat revisi dan saran terkait dokumen skripsi yang saya kerjakan Pak ? Saat ini saya sedang mengerjakan jurnal Pak. Terimakasih Pak , mohon maaf jika terdapat salah kata. Wassalamualaikum Wr.Wb. ",1,1
29/12/20,mahasiswa,<DOC>,1,1
29/12/20,dosen,Wa'alaikumsalam.. ok.. Yg P2 saya ikut pemb1.. Sdh q approved,1,1
29/12/20,mahasiswa,"Baik Pak [DOSEN], terimakasih banyak Pak🙏🏻",1,1
30/12/20,mahasiswa,"Assalamualaikum Wr. Wb Pak [DOSEN] Saya sudah mengajukan semhas Pak . menunggu diverifikasi. Mohon maaf saya terlalu mepet dedline mengajukannya, dikarenakan ada kendala administrasi. Terimakasih Pak  Wassalamualaikum Wr.Wb",1,1
30/12/20,dosen,Tadi sdh q klik,1,1
30/12/20,dosen,Sebelum di WA,1,1
30/12/20,mahasiswa,Terimakasih banyak Pak 🙏🏻,1,1
8/1/2021,mahasiswa,"Assalamualaikum Wr.Wb. Pak [DOSEN] Selamat siang dan mohon maaf mengganggu waktu Bapak. Saya ingin menginformasikan mengenai pelakasanaan ujian skripsi saya yang akan dilaksanaan pada hari Senin, 11 Januari 2021 pukul 08.00-09.15 WIB. Saya mengharap konfirmasi Bapak selaku Dosen Pembimbing pada pelaksanaan sidang skripsi saya. Terima kasih sebelumnya Pak 🙏🏻 Wassalamualaikum Wr.Wb.",1,1
8/1/2021,dosen,Wa'alaikumsalam.. ok,1,1
8/1/2021,mahasiswa,"Baik Pak, terimakasih🙏🏻",1,1
11/1/2021,mahasiswa,"Assalamualaikum Wr. Wb Selamat pagi Pak, Saya ingin menginformasikan terkait link sidang skripsi saya pada hari ini pukul 08:00 WIB: https://meet.google.com/lookup/g6bes7hvte?authuser=0&hs=179 Terimakasih Pak sebelumnya Wassalamualaikum Wr. Wb",1,1
11/1/2021,dosen,silahkan join lagi,1,1
13/01/21,dosen,"*Pengumuman Akademik Status Mahasiswa Skripsi* Terkait status keaktifan dari mahasiswa FILKOM pada semester Genap 2020/2021, Fakultas Ilmu Komputer mengambil kebijakan sbb: 1. Bagi mahasiswa Filkom yang telah mendaftar Semhas dan Sidang Skripsi per tanggal 8 Januari 2021, maka Status Akademik akan diset BLOKIR pada Semester Genap 2020/2021 sehingga tidak perlu melakukan daftar ulang dan pembayaran SPP/UKT. 2. Jika mahasiswa dapat menyelesaikan Sidang Skripsi dan Pendaftaran Yudisium paling lambat tanggal *5 Februari 2021* maka Status akan dirubah menjadi Lulus Semester Ganjil 2020/2021. 3. Jika mahasiswa tidak dapat menyelesaikan pendaftaran Yudisium sampai dengan tanggal *5 Februari 2021* tersebut maka mahasiswa harus melakukan Daftar Ulang Semester Genap 2020/2021 dan membayar UKT/SPP. _an. Dekan Filkom_ _Wakil Dekan Bidang Akademik_",1,1
13/01/21,mahasiswa,"Baik Pak, Terimakasih atas informasinya Pak. Akan segera saya selesaikan revisi saya Pak 🙏🏻🙏🏻",1,1
